LCSofNameAndUsername_to_name_ratio,bio_lenght,follower_to_post_ratio,followers,following_to_follower_ratio,following_to_post_ratio,followings,has_biography,has_name,has_profile_picture,is_fake,is_private,name_only_alphabet,number_in_username_ratio,posts,username
0.6363636363636364,0,,40,2.4,,96,0,1,1,0,1,0,0.0,0,masumeh._.d
0.5384615384615384,0,2.411764705882353,82,4.829268292682927,11.647058823529413,396,0,1,1,0,1,0,0.2307692307692308,34,fatemeh_he313
0.25,99,3.8113207547169816,202,2.099009900990099,8.0,424,1,1,1,0,1,0,0.0,53,parliiiii
1.0,0,,696,0.29454022988505746,,205,0,1,0,0,0,0,0.0,0,dss_project
0.0,0,,34,1.4411764705882353,,49,0,0,0,0,1,1,0.0,0,kianaakbari__
0.0,0,,8,64.0,,512,0,1,0,1,0,1,0.3333333333333333,0,hrehrt561
0.0,120,2.1153846153846154,110,1.5636363636363635,3.3076923076923075,172,1,1,1,0,1,0,0.0,52,niusha_kavian
1.0,3,,28,1.9285714285714288,,54,1,1,1,0,1,1,0.3333333333333333,0,hadis_796
0.0,72,0.9722222222222222,35,7.142857142857142,6.9444444444444455,250,1,1,1,0,1,0,0.0,36,fatemeh_shtb
0.2,0,,57,68.3157894736842,,3894,0,1,0,1,0,1,0.3333333333333333,0,mohsen.02.02
0.38461538461538464,116,24.555555555555557,221,4.126696832579186,101.33333333333331,912,1,1,1,0,1,0,0.0,9,__its.shima__
1.0,0,,75,98.05333333333333,,7354,0,1,0,1,0,1,0.1,0,moataaazz7
0.0,0,20.53846153846154,267,2.9775280898876404,61.15384615384615,795,0,0,1,0,1,1,0.0,13,hanieh.zali
0.0,120,53.184,73128,0.0001093972213105787,0.005818181818181818,8,1,1,1,0,0,0,0.0,1375,bamofogh
0.08333333333333333,0,,202,20.95049504950495,,4232,0,1,0,1,0,1,0.0,0,poiuhvaz
0.0,51,135.8639455782313,19972,0.0006008411776487082,0.08163265306122448,12,1,1,1,0,0,0,0.0,147,shaerism
